CRM_ID,hits_customDimensions_value,gender,birthday,state_code,annual_income_dollar,create_date,customer_level,CV_flag
423,1097945323.1409760631,1,1961,27,60143,2013/2/8,1,0
424,1098204211.1406101778,1,1991,0,30864,2013/2/8,1,0
425,1098279199.1408526481,1,1991,26,73502,2013/2/8,1,0
426,1098284439.1408687245,1,1994,0,75105,2013/2/8,1,0
427,1098295305.1408201129,2,1990,0,71576,2013/2/8,1,0
428,109834143.1407395967,2,1972,1,38796,2013/2/8,2,0
429,1098477795.1408727785,2,1981,30,75791,2013/2/8,1,0
430,1098558913.1406252239,2,1972,23,37874,2013/2/8,2,0
431,1098747023.1407750419,2,1991,17,41785,2013/2/8,1,0
432,1099290697.1409717396,2,1959,27,50041,2013/2/8,3,1
433,1099317244.1406985079,2,1987,28,35411,2013/2/8,2,0
434,1099411932.1404743518,2,1956,0,61699,2013/2/8,2,0
435,1099600528.1402302241,1,1983,13,99592,2013/2/8,4,1
436,1099703910.1404214844,1,1956,0,85109,2013/2/8,1,0
437,1100465555.1409294768,1,1973,0,79777,2013/2/8,1,0
438,1100884282.1409629642,1,1979,14,95011,2013/2/8,2,0
439,1100912574.1408625347,2,1982,27,75595,2013/2/8,1,0
440,1101051090.1408942558,1,1992,11,80223,2013/2/8,1,0
441,1101286078.1409040255,1,1973,0,71034,2013/2/8,5,1
442,1101609668.1407719320,1,1971,12,38603,2013/2/8,2,0
443,110161026.1407889295,1,1985,23,57706,2013/2/8,5,1
444,1102039844.1407326259,1,1972,13,47264,2013/2/8,1,0
445,1102125903.1407041822,2,1991,23,97151,2013/2/8,2,0
446,1102323274.1406259195,2,1978,1,64698,2013/2/8,1,0
447,1102658158.1407150222,2,1983,13,64717,2013/2/8,2,0
448,1102802456.1406770456,2,1989,4,45482,2013/2/8,2,0
449,1103004734.1408192635,1,1983,12,93382,2013/2/9,1,0
450,1103231165.1409892711,1,1972,0,97464,2013/2/9,2,0
451,1103737501.1409276838,2,1987,13,46758,2013/2/9,1,0
452,1103850436.1407934325,2,1972,0,54373,2013/2/9,4,1
453,1104106289.1409387913,1,1961,34,77110,2013/2/9,1,0
454,110434912.1406632811,2,1987,26,62723,2013/2/9,2,0
455,1104474402.1410340109,2,1985,13,36842,2013/2/9,1,0
456,1104682779.1409193274,2,1962,40,65481,2013/2/9,2,0
457,1105054701.1407484630,1,1959,23,84316,2013/2/9,1,0
458,11052274.1407220561,2,1971,40,43147,2013/2/9,1,0
459,1105494004.1408936333,1,1973,37,31479,2013/2/9,1,0
460,1105599524.1407151128,1,1990,40,67343,2013/2/9,2,0
461,1105750258.1406784811,1,1990,14,45199,2013/2/9,2,0
462,1105836424.1408599982,1,1982,0,64625,2013/2/9,2,0
463,1106091880.1409295177,1,1996,13,63439,2013/2/9,2,0
464,1106270025.1397650454,1,1969,27,34335,2013/2/9,1,0
465,1106299108.1406520642,1,1991,0,45864,2013/2/9,2,0
466,110631439.1407316942,1,1970,10,49779,2013/2/9,2,0
467,1106555902.1406332280,2,1970,27,36262,2013/2/9,2,0
468,1106737744.1408942208,1,1981,0,44839,2013/2/9,1,0
469,1106737775.1408703242,1,1976,21,30181,2013/2/9,1,0
470,1106785553.1409116133,1,1974,11,48396,2013/2/9,1,0
471,1107049402.1406751072,2,1982,17,95314,2013/2/9,2,0
472,1107180296.1409114011,2,1983,13,34306,2013/2/9,2,0
473,1107219882.1404807493,2,1992,13,81542,2013/2/9,2,0
474,110748489.1407896337,2,1980,1,77075,2013/2/9,1,0
475,110752672.1407808873,2,1984,0,96962,2013/2/9,2,0
476,1107607906.1407475524,1,1995,12,68617,2013/2/9,1,0
477,1107746150.1408513502,2,1967,1,57850,2013/2/9,2,0
478,1107774688.1403685214,2,1976,21,58251,2013/2/9,2,0
479,1108002439.1407231439,2,1992,47,37982,2013/2/9,1,0
480,1108213289.1409721078,1,1991,0,78647,2013/2/10,2,0
481,1108421899.1408174540,2,1990,1,87152,2013/2/10,2,0
482,1108580304.1407900309,1,1989,0,35037,2013/2/10,2,0
483,1109256410.1409580859,1,1979,13,52993,2013/2/10,1,0
484,1109643160.1407676665,1,1994,0,86964,2013/2/10,1,0
485,1109810738.1406687691,2,1982,0,76028,2013/2/10,1,0
486,1109956580.1408500082,1,1975,15,34837,2013/2/10,1,0
487,1109987285.1409560809,2,1993,14,30652,2013/2/10,2,0
488,1110767811.1408734426,2,1972,28,39782,2013/2/10,2,0
489,1111310534.1408600728,2,1993,0,88326,2013/2/10,1,0
490,111148521.1409323553,2,1987,21,32530,2013/2/10,1,0
491,1111607781.1408505249,2,1999,0,63072,2013/2/10,2,0
492,1111628217.1408080118,2,1991,14,56095,2013/2/10,2,0
493,1111747111.1406869623,1,1980,13,77646,2013/2/10,2,0
494,1111844500.1406194116,2,1977,8,68203,2013/2/10,1,0
495,1112741122.1408610068,2,1972,13,56435,2013/2/10,2,0
496,1112777258.1409676797,1,1982,14,36056,2013/2/10,1,0
497,1113090017.1406580437,1,1979,11,88592,2013/2/10,2,0
498,1113108997.1409124311,1,1990,17,78280,2013/2/10,2,0
499,1113297986.1407129657,1,1985,0,66756,2013/2/10,2,0
500,1113358949.1407735711,2,1978,14,68623,2013/2/10,1,0
501,1113459641.1406638102,2,1981,13,95572,2013/2/10,2,0
502,1114451418.1407088507,1,1964,13,77616,2013/2/10,1,0
503,1114779652.1409558993,2,1998,0,88244,2013/2/10,5,1
504,1114872244.1410014751,2,1986,28,75082,2013/2/10,1,0
505,1115816097.1408673185,1,1987,13,64943,2013/2/10,1,0
506,1115816327.1406439139,1,1972,23,40596,2013/2/10,1,0
507,1116164157.1408888264,1,1979,5,55902,2013/2/10,1,0
508,1116310481.1410270796,1,1985,0,94259,2013/2/10,3,1
509,1116419902.1406536146,2,1993,0,59308,2013/2/10,1,0
510,1116454838.1407299569,2,1985,0,68313,2013/2/10,2,0
511,111655179.1406593163,2,1972,43,42983,2013/2/11,2,0
512,1116962146.1406287005,2,1994,27,63263,2013/2/11,2,0
513,1117018169.1408431026,1,1981,28,77108,2013/2/11,2,0
514,1117066711.1410239724,2,1986,44,98237,2013/2/11,2,0
515,1117203576.1409939599,2,1961,46,72902,2013/2/11,2,0
516,1117287661.1409562499,2,1974,11,41179,2013/2/11,2,0
517,111748533.1406185221,2,1981,13,73180,2013/2/11,2,0
518,1117895559.1407300579,1,1982,6,67212,2013/2/11,2,0
519,1118005719.1409647306,2,1984,0,90701,2013/2/11,2,0
520,1118122513.1409838238,2,1987,43,77495,2013/2/11,1,0
521,1119434841.1408697556,1,1987,14,43616,2013/2/11,2,0
522,111949749.1409835919,1,1993,0,34697,2013/2/11,2,0
523,1119789464.1408791821,1,1982,0,47529,2013/2/11,1,0
524,112095657.1408320430,2,1985,0,57944,2013/2/11,2,0
525,1121332787.1407544240,1,1987,12,53027,2013/2/11,1,0
526,1121419693.1410140431,1,1989,17,62061,2013/2/11,2,0
527,1121609601.1409289970,2,1970,4,53445,2013/2/11,1,0
528,1121681890.1407490896,1,1984,8,31129,2013/2/11,2,0
529,112178191.1406264739,2,1973,24,98441,2013/2/11,2,0
530,112192889.1407927978,1,1975,12,44843,2013/2/11,1,0
531,1121930661.1407394817,1,1980,13,35687,2013/2/11,1,0
532,1122364252.1409124639,2,1991,13,36554,2013/2/11,2,0
533,1122596541.1406956469,1,1986,13,95320,2013/2/11,1,0
534,1122759911.1407981437,2,1959,41,70248,2013/2/12,1,0
535,1122933260.1406950734,2,1974,13,77472,2013/2/12,1,0
536,1123300438.1409792347,1,1991,11,83524,2013/2/12,1,0
537,1123353487.1407471938,2,1992,0,51591,2013/2/12,1,0
538,1123669045.1406524723,1,1972,15,51453,2013/2/12,1,0
539,1123935919.1407839390,1,1989,1,61129,2013/2/12,1,0
540,1124252608.1410223386,1,2002,2,84449,2013/2/12,1,0
541,1124276865.1407224490,2,1969,14,45311,2013/2/12,1,0
542,1124430592.1407223558,2,1974,26,52654,2013/2/12,1,0
543,112447489.1408803589,1,1953,30,51946,2013/2/12,1,0
544,1124496120.1406344146,2,1974,32,77271,2013/2/12,1,0
545,1124686214.1409226132,2,1987,23,89756,2013/2/12,2,0
546,1124822234.1408360094,2,1990,21,32219,2013/2/12,1,0
547,1125023262.1409144626,1,1976,11,47228,2013/2/12,2,0
548,112505809.1407237307,1,1980,1,45201,2013/2/13,2,0
549,1125154416.1409036606,2,1990,0,35396,2013/2/13,1,0
550,1125674203.1409539182,2,1987,40,65093,2013/2/13,2,0
551,1125907038.1406943633,2,1992,0,54156,2013/2/13,1,0
552,1126380462.1407836581,1,1973,7,53849,2013/2/13,1,0
553,1126408626.1408968865,2,1988,13,66194,2013/2/13,2,0
554,112666770.1407575345,1,1970,26,54918,2013/2/13,2,0
555,1126672558.1407118108,2,1994,28,38095,2013/2/13,2,0
556,1127300694.1408447838,2,1977,0,83729,2013/2/13,1,0
557,1127355561.1409923181,2,1995,14,91542,2013/2/13,2,0
558,1127380530.1410067381,2,1985,27,84301,2013/2/13,1,0
559,112744783.1407291511,1,1993,13,80300,2013/2/13,1,0
560,112798287.1409618068,1,1988,14,82578,2013/2/14,5,1
561,1128050523.1407288569,1,1974,10,91420,2013/2/14,1,0
562,1128073436.1409043558,1,1984,13,97138,2013/2/14,2,0
563,1128241940.1409930161,2,1969,8,96393,2013/2/14,2,0
564,1128271404.1407120563,2,1967,0,67461,2013/2/14,1,0
565,1128460423.1406255432,1,1966,45,33505,2013/2/14,1,0
566,1128517328.1407788733,1,1994,12,80248,2013/2/14,1,0
567,1128867621.1407818569,2,1980,15,58980,2013/2/14,1,0
568,1128894412.1409191190,2,1990,13,36485,2013/2/15,1,0
569,1129243285.1408950035,2,1992,40,62085,2013/2/15,2,0
570,1129254766.1406701857,2,1982,0,32618,2013/2/15,1,0
571,112978108.1409536157,2,1975,28,71651,2013/2/15,2,0
572,1129813179.1407171683,1,1994,43,92698,2013/2/15,1,0
573,1129923554.1401115980,2,1974,34,63332,2013/2/16,2,0
574,1130769734.1409925746,2,1968,0,50261,2013/2/16,3,1
575,1131675701.1406441143,1,1988,9,68461,2013/2/16,2,0
576,1132474680.1408671173,2,1997,0,46036,2013/2/16,1,0
577,1132482910.1346658980,1,1972,0,82750,2013/2/16,1,0
578,1132514956.1406854848,1,1969,12,66837,2013/2/16,1,0
579,1132684927.1410336597,1,1957,11,58913,2013/2/16,1,0
580,1133170907.1409190038,1,1963,13,48263,2013/2/17,1,0
581,1133998339.1408688881,2,1980,28,58956,2013/2/17,1,0
582,113403511.1409813932,2,1980,0,49770,2013/2/17,2,0
583,1134472219.1406878147,1,1960,0,92703,2013/2/17,2,0
584,1134702312.1406775035,1,1992,0,76892,2013/2/17,2,0
585,1134996890.1408964605,1,1973,27,47766,2013/2/17,1,0
586,1135019484.1407379886,2,1983,13,76949,2013/2/17,1,0
587,1135023709.1407922601,2,1984,14,78707,2013/2/18,1,0
588,1135092987.1406617266,2,1961,26,67558,2013/2/18,2,0
589,1135297796.1406709947,1,1959,23,86479,2013/2/18,2,0
590,1135597365.1406535264,2,1987,23,99487,2013/2/18,1,0
591,1135757939.1409620379,1,1976,11,57927,2013/2/18,1,0
592,1135761028.1408947693,1,1986,21,63540,2013/2/19,1,0
593,1135797997.1406732377,1,1994,0,54855,2013/2/19,2,0
594,1135945452.1408502723,1,1951,27,62555,2013/2/19,2,0
595,1135983181.1409688226,2,1982,13,91370,2013/2/19,2,0
596,1136047954.1408355059,2,1991,12,84411,2013/2/19,1,0
597,1136168072.1409825670,2,1985,37,72177,2013/2/19,2,0
598,1136519131.1409812052,2,1979,0,36575,2013/2/19,5,1
599,1136539411.1407307151,2,1983,0,56480,2013/2/19,1,0
600,1136552457.1407129725,2,1982,14,36417,2013/2/19,1,0
601,1136654846.1408413899,2,1971,13,52551,2013/2/19,2,0
602,113701895.1408953448,1,1991,0,73778,2013/2/19,2,0
603,1137038692.1406777121,1,1990,1,74417,2013/2/20,1,0
604,1137147118.1407743509,2,1980,14,46561,2013/2/20,2,0
605,1137484938.1409731221,2,1987,14,92271,2013/2/20,1,0
606,1137807164.1409274782,1,1986,13,40747,2013/2/20,2,0
607,1137897382.1396935457,1,1992,13,94324,2013/2/20,2,0
608,1138514038.1407476697,2,1982,12,38676,2013/2/20,1,0
609,1138515323.1410127088,1,1968,12,31113,2013/2/20,1,0
610,1138603905.1409272394,1,1953,25,83332,2013/2/20,1,0
611,1138995303.1407729583,2,1994,11,60755,2013/2/20,1,0
612,1139117133.1408063542,2,1990,13,43612,2013/2/20,1,0
613,1139164414.1407230484,1,1983,0,84346,2013/2/20,1,0
614,1139178469.1406881088,2,1990,4,77602,2013/2/20,1,0
615,1139290254.1409370095,2,1995,0,69700,2013/2/20,2,0
616,1139366930.1410170218,1,1982,0,87326,2013/2/20,1,0
617,1139617198.1408152649,2,1990,0,75468,2013/2/20,2,0
618,1139779972.1409628185,2,1977,0,43314,2013/2/21,2,0
619,1140316039.1355402115,2,1988,0,86128,2013/2/21,2,0
620,1140553270.1394670798,1,1973,13,91986,2013/2/21,1,0
621,1140632354.1410284824,1,1991,13,32718,2013/2/21,3,1
622,1140682210.1408431997,2,1975,45,43281,2013/2/21,5,1
623,1140882121.1409967412,2,1985,12,78927,2013/2/21,2,0
624,1140950579.1408330653,2,1981,27,61393,2013/2/21,2,0
625,1141429094.1407396387,2,1995,4,60146,2013/2/21,2,0
626,1141620027.1406818448,1,1973,22,59650,2013/2/21,2,0
627,1141837.1408838853,2,1991,0,86431,2013/2/21,1,0
628,1142171256.1409033235,2,1990,0,91201,2013/2/21,1,0
629,1142238937.1406710392,2,1991,0,91309,2013/2/21,1,0
630,1142284220.1385866758,1,1987,17,32894,2013/2/21,4,1
631,1142400909.1408408101,2,1985,27,49099,2013/2/21,2,0
632,1142443766.1409580252,2,1975,1,36740,2013/2/21,3,1
633,1142905948.1406521086,2,1992,28,64500,2013/2/22,2,0
634,1142989887.1407897185,1,1969,12,45123,2013/2/22,1,0
635,114315605.1407481369,1,1997,28,32291,2013/2/22,2,0
636,1143238812.1408199246,1,1992,13,99070,2013/2/22,2,0
637,1143361574.1406529036,1,1991,0,96763,2013/2/22,1,0
638,1143366550.1408949908,2,1981,23,92959,2013/2/22,2,0
639,1143763370.1408425609,1,1962,10,69053,2013/2/22,1,0
640,114406032.1408438610,2,1983,13,59302,2013/2/22,2,0
641,1144509180.1406449233,2,1995,28,33484,2013/2/22,2,0
642,1144742590.1359035248,1,1958,29,92898,2013/2/22,2,0
643,1144748771.1408501526,1,1980,12,40399,2013/2/22,2,0
644,1144796569.1407283511,1,1978,0,51632,2013/2/22,2,0
645,1144822375.1408958585,1,1996,13,64902,2013/2/22,2,0
646,1144949955.1408976090,2,1993,0,59921,2013/2/22,1,0
647,1145013970.1408688887,2,1985,23,47385,2013/2/23,2,0
648,1145173030.1408930564,2,1990,9,36533,2013/2/23,2,0
649,1145318505.1406526734,2,1974,24,90274,2013/2/23,1,0
650,1145478517.1407509644,1,1993,0,72596,2013/2/23,2,0
651,1146054360.1408682651,1,1975,39,61959,2013/2/23,1,0
652,1146091065.1407396745,2,1989,0,66312,2013/2/23,2,0
653,1146518641.1407193590,2,1989,28,98790,2013/2/23,2,0
654,1146681651.1408166293,1,1957,11,81288,2013/2/23,1,0
655,1146733393.1410136474,2,1972,17,80159,2013/2/23,3,1
656,1146787002.1409876329,2,1980,13,62438,2013/2/23,1,0
657,1147308536.1396925133,2,1958,0,54784,2013/2/23,3,1
658,1147313054.1407217833,1,1956,24,73903,2013/2/23,1,0
659,11473327.1409323918,2,1988,0,43516,2013/2/23,1,0
660,1147949438.1408936232,2,1993,0,72399,2013/2/23,1,0
661,1148774961.1409040918,2,1972,28,35622,2013/2/23,3,1
662,1148996561.1407020471,2,1989,11,82829,2013/2/23,1,0
663,1149195429.1406884405,1,1989,34,53718,2013/2/23,2,0
664,1149799234.1408599948,2,1976,14,41972,2013/2/23,4,1
665,114994223.1407122135,2,1994,13,88393,2013/2/24,1,0
666,1150106964.1407736055,2,1955,40,34065,2013/2/24,2,0
667,1150299884.1407836240,2,1989,13,59494,2013/2/24,2,0
668,1150372165.1407398890,2,1982,12,46501,2013/2/24,1,0
669,1150566609.1407237166,2,1979,1,72627,2013/2/24,1,0
670,1150584825.1408434148,2,1980,0,99597,2013/2/24,2,0
671,1151087731.1406252815,2,1972,0,89163,2013/2/24,1,0
672,1151816663.1409309173,1,1954,44,51207,2013/2/24,1,0
673,1151914321.1409575553,2,1992,0,92637,2013/2/24,2,0
674,115191918.1409812492,1,1985,32,79078,2013/2/24,1,0
675,1152427246.1406621018,2,1994,0,58861,2013/2/24,1,0
676,1152514369.1409616737,2,1983,40,84166,2013/2/24,1,0
677,1152631707.1406948255,2,1993,14,58073,2013/2/24,2,0
678,1152781816.1398394221,2,1978,26,41294,2013/2/24,1,0
679,1152851009.1406514069,2,1977,13,83945,2013/2/24,2,0
680,1153385461.1406292077,1,1987,0,30078,2013/2/24,2,0
681,1153442156.1407989565,1,1966,23,61189,2013/2/24,1,0
682,1153603994.1409646194,1,1987,46,82077,2013/2/24,1,0
683,1154162122.1406190781,2,1955,1,98831,2013/2/24,2,0
684,1154217729.1391365969,2,1983,0,68416,2013/2/24,1,0
685,115424907.1410335849,2,1977,0,67867,2013/2/24,5,1
686,1154328758.1409109595,1,1995,0,59913,2013/2/24,2,0
687,1154384914.1408521016,2,1991,23,34417,2013/2/24,2,0
688,1154410770.1407411882,2,1994,34,70831,2013/2/24,2,0
689,1154674059.1409551750,2,1980,13,67254,2013/2/24,1,0
690,1154835671.1407290571,2,1989,26,37036,2013/2/25,2,0
691,1155015946.1408906234,2,1979,28,34291,2013/2/25,1,0
692,1155135487.1402898790,2,1984,14,76300,2013/2/25,3,1
693,11553218.1367890151,2,1983,11,35758,2013/2/25,2,0
694,1155432462.1409553407,2,1992,26,78053,2013/2/25,3,1
695,1155449032.1409387009,2,1992,0,37949,2013/2/25,1,0
696,1156307135.1409705551,2,1990,0,44903,2013/2/25,1,0
697,1156373269.1409878155,2,1969,0,82502,2013/2/25,2,0
698,1156675575.1409718629,2,1984,13,70833,2013/2/25,1,0
699,1156924597.1408431079,2,1985,27,48554,2013/2/25,5,1
700,1157238651.1410247661,1,1978,14,34878,2013/2/25,4,1
701,1157274595.1408722689,1,1991,14,85763,2013/2/25,1,0
702,1157276545.1410146531,2,1987,17,41157,2013/2/25,2,0
703,1157649106.1407383986,2,1980,13,36612,2013/2/25,2,0
704,1157894288.1408587235,1,1980,21,88604,2013/2/25,2,0
705,1157935819.1409783319,2,1992,14,32443,2013/2/25,1,0
706,1157941002.1410313393,1,1962,12,78892,2013/2/25,2,0
707,1158000499.1408716682,2,1987,4,61833,2013/2/25,2,0
708,1158289037.1409124877,1,1972,10,83590,2013/2/25,2,0
709,1158668475.1334574213,2,1986,13,81191,2013/2/25,1,0
710,1158696302.1408541155,1,1980,0,57197,2013/2/25,1,0
711,115872565.1406384631,1,1989,27,41160,2013/2/25,1,0
712,1158780632.1409219315,2,1989,0,36603,2013/2/26,1,0
713,1158814663.1409647331,2,1990,46,50148,2013/2/26,1,0
714,1159096430.1408176671,1,1987,0,96401,2013/2/26,1,0
715,1159245345.1407491746,2,1972,13,33358,2013/2/26,1,0
716,11597.1407218434,2,1969,13,33292,2013/2/26,1,0
717,1159914842.1410322605,2,1974,27,64173,2013/2/26,3,1
718,1160212159.1409379006,1,1965,13,53219,2013/2/26,1,0
719,1160362304.1409730085,1,1983,12,97346,2013/2/26,2,0
720,1160919120.1406729847,1,1958,40,53179,2013/2/26,1,0
721,1161011609.1408110747,2,1966,22,39200,2013/2/26,3,1
722,1161187596.1410313025,2,1990,13,88984,2013/2/26,1,0
723,1161330567.1406702749,2,1965,14,90011,2013/2/26,2,0
724,1161559196.1408359870,1,1958,11,86356,2013/2/26,2,0
725,1161620089.1407127107,2,1975,1,88292,2013/2/26,2,0
726,1161851275.1406519794,2,1977,23,45093,2013/2/26,1,0
727,1161994031.1409213100,2,1986,26,81258,2013/2/26,2,0
728,1162036740.1409109986,2,1971,1,82864,2013/2/26,4,1
729,1162051147.1408423611,2,1985,3,31486,2013/2/26,4,1
730,1162066958.1407195887,1,1953,8,86918,2013/2/26,1,0
731,1162091538.1407205637,1,1967,22,81413,2013/2/26,2,0
732,1162204382.1390793778,2,1961,1,76659,2013/2/26,4,1
733,1162396715.1409213363,2,1956,43,84060,2013/2/26,2,0
734,1162527325.1406534388,2,1964,22,61906,2013/2/26,1,0
735,1162765268.1410177063,1,1948,45,48692,2013/2/26,1,0
736,1162943590.1408006508,1,1992,3,35923,2013/2/26,1,0
737,1163723124.1391815931,1,1981,23,78047,2013/2/26,1,0
738,1163878624.1407235867,2,1981,12,68674,2013/2/26,2,0
739,1163909340.1409641110,2,1987,13,91007,2013/2/26,5,1
740,1163947791.1406536275,1,1957,4,89749,2013/2/26,1,0
741,1164072508.1408557868,2,1984,29,70527,2013/2/26,2,0
742,1164082304.1409980772,2,1988,8,39044,2013/2/26,1,0
743,1164141328.1407857611,2,1962,14,97638,2013/2/26,2,0
744,1164331130.1408078303,2,1978,22,62992,2013/2/26,1,0
745,1164433210.1409045193,2,1993,8,46930,2013/2/26,2,0
746,1164473813.1406694770,2,1969,33,50201,2013/2/26,2,0
747,1165020910.1406795876,2,1973,13,66280,2013/2/26,1,0
748,1165158682.1407600146,2,1952,41,94567,2013/2/26,1,0
749,1165221016.1408516818,2,1989,13,79936,2013/2/26,2,0
750,1165364963.1406884320,2,1985,5,51776,2013/2/26,2,0
751,1165465414.1409882660,1,1952,14,98805,2013/2/26,2,0
752,1165944197.1393482124,2,1982,35,44304,2013/2/26,1,0
753,1165961006.1406264263,1,1955,24,48286,2013/2/26,1,0
754,1166797077.1408875221,2,1990,0,80036,2013/2/26,1,0
755,1167146863.1402974155,2,1967,12,84162,2013/2/26,1,0
756,1167417078.1410139474,2,1965,0,39373,2013/2/26,3,1
757,1167489404.1406798092,2,1976,13,35041,2013/2/26,2,0
758,1167535631.1408355405,2,1953,14,58573,2013/2/26,1,0
759,116799480.1410319396,2,1976,23,75914,2013/2/26,2,0
760,1168281274.1407418532,1,1974,1,39793,2013/2/26,1,0
761,1168396535.1407911995,1,1969,12,49363,2013/2/26,2,0
762,1168432120.1409986040,2,1994,0,60015,2013/2/26,1,0
763,1168821059.1409275383,2,1987,0,89154,2013/2/26,1,0
764,1168879296.1408703094,2,1974,41,36734,2013/2/26,1,0
765,1169073585.1409714489,2,1987,13,65470,2013/2/26,2,0
766,1169458544.1405335427,2,1985,11,40729,2013/2/27,1,0
767,1169491578.1410229533,1,1975,0,49936,2013/2/27,1,0
768,1169746384.1410322605,2,1989,13,56379,2013/2/27,1,0
769,1169843565.1409605786,2,1988,13,68917,2013/2/27,1,0
770,1169985723.1409436147,1,1973,12,98874,2013/2/27,2,0
771,1170049516.1408932708,1,1971,1,73447,2013/2/27,2,0
772,1170828035.1410092871,2,1990,27,98660,2013/2/27,5,1
773,1171039137.1406619443,2,1963,14,70316,2013/2/27,1,0
774,1171126173.1407738968,2,1984,22,41552,2013/2/27,2,0
775,1171193986.1410250874,2,1985,13,60485,2013/2/27,2,0
776,1171433498.1407058447,1,1974,11,38316,2013/2/27,2,0
777,1171483552.1409681794,1,1983,14,81324,2013/2/27,3,1
778,1171696511.1405594486,2,1983,13,88417,2013/2/27,2,0
779,1171804878.1408618013,2,1990,20,94672,2013/2/27,1,0
780,1171810769.1407227922,2,1968,26,87973,2013/2/27,1,0
781,117184615.1409544316,2,1996,0,98786,2013/2/27,2,0
782,1171860010.1406885827,1,1961,18,32782,2013/2/27,2,0
783,1171862823.1408331830,2,1970,13,30616,2013/2/27,2,0
784,1171872603.1408931913,1,1963,13,78942,2013/2/27,1,0
785,1172465737.1409380199,2,1982,0,65666,2013/2/27,2,0
786,1172667684.1408592749,1,1958,12,65685,2013/2/27,1,0
787,1172714718.1406901605,2,1977,14,92870,2013/2/27,1,0
788,1172726091.1406244995,2,1984,0,44618,2013/2/27,1,0
789,117304732.1409903094,2,1957,2,67812,2013/2/27,1,0
790,1173207333.1407773734,2,1985,28,86902,2013/2/27,2,0
791,1173396212.1409624335,1,1953,23,62437,2013/2/27,3,1
792,1173930147.1409536230,1,1994,0,88038,2013/2/27,2,0
793,1174340005.1410195220,2,1995,4,32298,2013/2/27,1,0
794,1174492205.1408451290,2,1988,8,86084,2013/2/27,4,1
795,1174752482.1410229809,2,1971,12,38182,2013/2/27,5,1
796,1174781964.1408286565,1,1977,0,86398,2013/2/27,1,0
797,1175512316.1406546727,1,1960,0,63550,2013/2/27,1,0
798,1175540198.1409219517,1,1978,12,82132,2013/2/27,2,0
799,1175705218.1396448969,2,1990,14,80468,2013/2/27,1,0
800,1175774253.1408784800,1,1957,26,89117,2013/2/27,2,0
801,1175987756.1373016299,1,1980,22,60668,2013/2/27,3,1
802,1176005849.1409571918,1,1959,12,92528,2013/2/27,1,0
803,1176067493.1385461325,2,1974,14,78021,2013/2/27,2,0
804,1176228846.1406553382,2,1988,8,74404,2013/2/27,1,0
805,117628286.1408422514,2,1986,0,90237,2013/2/27,2,0
806,1176683104.1406972801,2,1988,0,39300,2013/2/28,2,0
807,1176733012.1409645430,2,1974,21,82340,2013/2/28,1,0
808,117673749.1407284552,2,1980,22,61149,2013/2/28,1,0
809,1177234980.1407935514,1,1960,14,85295,2013/2/28,2,0
810,1177648550.1406701785,2,1980,13,46160,2013/2/28,1,0
811,1177684257.1406273467,1,1968,14,77385,2013/2/28,2,0
812,1177819013.1410165932,2,1984,14,64858,2013/2/28,2,0
813,1178050965.1407011006,2,1982,0,85411,2013/2/28,1,0
814,1178281216.1406299253,2,1956,13,39000,2013/2/28,1,0
815,1178349488.1407921130,1,1975,12,57862,2013/2/28,1,0
816,1178392223.1408680732,2,1981,27,81009,2013/2/28,2,0
817,1178447504.1406727639,2,1955,13,46573,2013/2/28,2,0
