a_fullVisitorId,a_hits_customDimensions_value,a_COUNT,a_SUM_totals_pageviews,a_SUM_totals_hits,a_SUM_totals_timeOnSite,a_SUM_hits_hitNumber,a_diffdays_latest,a_diffdays_oldest,a_desktop_flag,a_tablet_flag,a_mobile_flag,a_OS_Windows_flag,a_OS_Macintosh_flag,a_SUM_morning_visit,a_SUM_daytime_visit,a_SUM_evening_visit,a_SUM_midnight_visit,a_page201404,a_page201405,a_page201406,b_hits_customDimensions_value,b_CV_flag
8505292912698827099,1980292823.1410310491,1,1,2,2,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1980292823.1410310491,1
8858112969847864102,2062440144.1410333478,2,2,4,6,2,0,0,1,0,0,1,0,0,2,0,0,0,0,0,2062440144.1410333478,1
2987885600557636,695671.1406782020,2,4,8,84,4,41,41,1,0,0,1,0,0,2,0,0,0,0,0,695671.1406782020,0
799383575145876866,186120992.1406799234,1,2,4,11,1,41,41,1,0,0,1,0,0,0,1,0,1,0,0,186120992.1406799234,0
881841449670923496,205319712.1406784744,2,4,8,10,4,41,41,1,0,0,1,0,0,0,2,0,0,0,0,205319712.1406784744,0
1314278346378022114,306004273.1406766306,1,1,2,2,1,41,41,1,0,0,1,0,1,0,0,0,0,0,0,306004273.1406766306,0
1315856059664525032,306371613.1406756584,1,1,1,1,1,41,41,1,0,0,1,0,1,0,0,0,0,0,0,306371613.1406756584,0
1613486749132456171,375669158.1406599403,1,1,2,2,1,41,41,1,0,0,1,0,1,0,0,0,0,0,0,375669158.1406599403,0
1660330089119356612,386575723.1406801604,1,1,2,1,1,41,41,1,0,0,1,0,0,0,1,0,0,0,0,386575723.1406801604,0
2034405351005725709,473671907.1406772237,1,1,1,1,1,41,41,1,0,0,1,0,0,1,0,0,0,0,0,473671907.1406772237,0
2194938451002502843,511048932.1406774971,1,1,2,1,1,41,41,1,0,0,1,0,0,1,0,0,0,0,0,511048932.1406774971,0
2237640579227428610,520991296.1406772994,1,1,2,2,1,41,41,1,0,0,1,0,0,1,0,0,0,0,0,520991296.1406772994,0
2304123829701155820,536470634.1406770156,1,1,2,1,1,41,41,1,0,0,1,0,1,0,0,0,0,0,0,536470634.1406770156,0
2363220277591642391,550230098.1406767383,1,1,2,1,1,41,41,1,0,0,1,0,1,0,0,0,0,0,0,550230098.1406767383,0
2726443737669024218,634799650.1406777818,1,1,2,1,1,41,41,1,0,0,1,0,0,1,0,0,0,0,0,634799650.1406777818,0
2947776252974048394,686332642.1406772362,7,15,28,1330,13,41,41,1,0,0,1,0,0,7,0,0,0,0,0,686332642.1406772362,0
3149521518380965744,733305122.1401675632,1,1,2,1,1,41,41,1,0,0,1,0,0,1,0,0,0,0,0,733305122.1401675632,0
3167322912287480572,737449832.1406786300,1,1,2,1,1,41,41,1,0,0,1,0,0,1,0,0,0,0,0,737449832.1406786300,0
3375493723609021763,785918376.1363590467,1,1,2,1,1,41,41,1,0,0,1,0,0,1,0,0,0,0,0,785918376.1363590467,0
3645453313221696002,848773241.1406769666,1,4,6,302,1,41,41,1,0,0,0,1,1,0,0,0,0,0,0,848773241.1406769666,0
3807630526699392461,886533066.1406782925,1,1,2,1,1,41,41,1,0,0,1,0,0,1,0,0,0,0,0,886533066.1406782925,0
3944153556918881881,918319811.1404980825,3,2,5,2,3,37,41,1,0,0,1,0,2,0,1,0,0,0,0,918319811.1404980825,0
4216360350688842023,981697894.1406767399,1,1,2,2,1,41,41,1,0,0,1,0,1,0,0,0,0,0,0,981697894.1406767399,0
4957327399909756753,1154217729.1391365969,2,4,8,26,4,41,41,1,0,0,1,0,0,0,0,2,0,0,0,1154217729.1391365969,0
5254708710707157827,1223457211.1406786371,1,1,4,1,1,41,41,1,0,0,1,0,0,1,0,0,0,0,0,1223457211.1406786371,0
5284291655168021735,1230345027.1406784743,2,2,4,1,2,41,41,1,0,0,1,0,0,2,0,0,0,0,0,1230345027.1406784743,0
5665088540872669561,1319006211.1406794105,1,2,4,44,1,41,41,1,0,0,1,0,0,0,1,0,0,0,0,1319006211.1406794105,0
5712503197409062205,1330045796.1406774589,3,3,6,3,3,41,41,1,0,0,1,0,0,3,0,0,0,0,0,1330045796.1406774589,0
6136454548704340123,1428754662.1406806171,1,1,2,1,1,41,41,1,0,0,1,0,0,0,1,0,0,0,0,1428754662.1406806171,0
6149381678710739495,1431764494.1406751271,1,1,2,1,1,41,41,1,0,0,1,0,1,0,0,0,0,0,0,1431764494.1406751271,0
6227405746827033191,1449930888.1406794343,1,1,2,2,1,41,41,1,0,0,1,0,0,0,1,0,0,0,0,1449930888.1406794343,0
6249097693903839567,1454981438.1406787919,1,1,2,17,1,41,41,1,0,0,1,0,0,1,0,0,1,0,0,1454981438.1406787919,0
6802334454231134328,1583791909.1406726264,1,1,2,1,1,41,41,1,0,0,1,0,0,0,0,1,0,0,0,1583791909.1406726264,0
7018121655655993998,1634033782.1406800526,2,4,8,6,3,41,41,1,0,0,1,0,0,0,2,0,0,0,0,1634033782.1406800526,0
7424910012693683966,1728746577.1406738174,1,1,2,7,1,41,41,1,0,0,1,0,0,0,0,1,0,0,0,1728746577.1406738174,0
7524135482492055722,1751849307.1406791850,1,1,2,1,1,41,41,1,0,0,1,0,0,1,0,0,0,0,0,1751849307.1406791850,0
7567634408754782185,1761977190.1406803945,1,1,2,1,1,41,41,1,0,0,1,0,0,0,1,0,0,0,0,1761977190.1406803945,0
8025515172759718252,1868585863.1406781804,1,1,2,4,1,41,41,1,0,0,1,0,0,1,0,0,0,0,0,1868585863.1406781804,0
8538897046056861057,1988116895.1406795137,1,1,2,1,1,41,41,1,0,0,1,0,0,0,1,0,0,0,0,1988116895.1406795137,0
471734053576583295,109834143.1407395967,1,1,2,4,1,34,34,1,0,0,1,0,0,1,0,0,0,0,0,109834143.1407395967,0
677089028547506446,157647074.1407414542,1,1,2,13,1,34,34,1,0,0,1,0,0,0,1,0,0,0,0,157647074.1407414542,0
713929320982313881,166224623.1407384473,1,1,2,2,1,34,34,1,0,0,1,0,0,1,0,0,0,0,0,166224623.1407384473,0
1133452621124912361,263902503.1407370473,1,1,2,2,1,34,34,1,0,0,1,0,1,0,0,0,0,0,0,263902503.1407370473,0
1231409409123610318,286709845.1407381198,1,1,2,4,1,34,34,1,0,0,1,0,0,1,0,0,0,0,0,286709845.1407381198,0
1924928902374049712,448182435.1407403952,3,24,33,1137,14,34,34,1,0,0,1,0,0,0,3,0,0,0,0,448182435.1407403952,0
2122294331931452851,494135155.1402561971,1,1,2,1,1,34,34,1,0,0,1,0,0,1,0,0,0,0,0,494135155.1402561971,0
2373987580211563008,552737056.1404242432,1,1,2,3,1,34,34,1,0,0,1,0,0,0,0,1,1,0,0,552737056.1404242432,0
2715708922179829907,632300256.1407402131,1,1,2,1,1,34,34,1,0,0,1,0,0,0,1,0,0,0,0,632300256.1407402131,0
2877031956856605055,669861202.1407355263,1,2,3,125,1,34,34,1,0,0,1,0,1,0,0,0,0,0,0,669861202.1407355263,0
3309413371176224718,770532845.1407387598,4,16,32,4480,16,34,34,1,0,0,1,0,0,4,0,0,0,0,0,770532845.1407387598,0
4161716572704156363,968975148.1407396555,1,1,2,2,1,34,34,1,0,0,1,0,0,1,0,0,0,0,0,968975148.1407396555,0
4972065051921021362,1157649106.1407383986,1,1,2,1,1,34,34,1,0,0,1,0,0,1,0,0,0,0,0,1157649106.1407383986,0
5286858568142862613,1230942683.1407367445,1,1,2,1,1,34,34,1,0,0,1,0,1,0,0,0,0,0,0,1230942683.1407367445,0
5311348703592907203,1236644737.1407386051,1,1,2,7,1,34,34,1,0,0,1,0,0,1,0,0,0,0,0,1236644737.1407386051,0
5754220223345623893,1339758798.1407353685,1,1,2,2,1,34,34,1,0,0,1,0,0,0,0,1,0,0,0,1339758798.1407353685,0
6152348762378546882,1432455322.1407397570,1,1,2,1,1,34,34,1,0,0,1,0,0,1,0,0,0,0,0,1432455322.1407397570,0
6286060478806572650,1463587507.1407401578,1,1,2,2,1,34,34,1,0,0,1,0,0,0,1,0,0,0,0,1463587507.1407401578,0
6327857915118167820,1473319231.1405298444,1,1,2,1,1,34,34,1,0,0,1,0,0,1,0,0,0,0,0,1473319231.1405298444,0
6425879385326431268,1496141633.1407396900,1,1,2,1,1,34,34,1,0,0,1,0,0,1,0,0,0,0,0,1496141633.1407396900,0
6455058766070221011,1502935487.1407387859,1,1,2,2,1,34,34,1,0,0,1,0,0,1,0,0,0,0,0,1502935487.1407387859,0
7243230886028832416,1686446109.1407381152,1,1,1,1,1,34,34,1,0,0,1,0,0,1,0,0,0,0,0,1686446109.1407381152,0
8007843130388961979,1864471270.1407376059,1,3,5,23,4,34,34,1,0,0,1,0,1,0,0,0,0,0,0,1864471270.1407376059,0
8326484125559216251,1938660658.1407375483,1,1,2,1,1,34,34,1,0,0,1,0,1,0,0,0,0,0,0,1938660658.1407375483,0
8619969093549895270,2006992952.1407397478,1,1,2,1,1,34,34,1,0,0,1,0,0,1,0,0,0,0,0,2006992952.1407397478,0
9036678837926302803,2104015750.1407390803,1,1,2,1,1,34,34,1,0,0,1,0,0,1,0,0,0,0,0,2104015750.1407390803,0
9057436964623665755,2108848878.1407371867,1,1,2,3,1,34,34,1,0,0,1,0,1,0,0,0,0,0,0,2108848878.1407371867,0
49620694841448679,11553218.1367890151,1,1,2,1,1,27,27,1,0,0,1,0,0,1,0,0,0,0,0,11553218.1367890151,0
1066938137649607229,248415893.1407971901,1,1,2,2,1,27,27,1,0,0,1,0,1,0,0,0,0,0,0,248415893.1407971901,0
1285714498873500005,299353734.1408016741,1,2,4,104,1,27,27,1,0,0,1,0,0,0,1,0,0,1,0,299353734.1408016741,0
1990650109685946737,463484346.1407998321,1,1,2,1,1,27,27,1,0,0,1,0,0,1,0,0,0,0,0,463484346.1407998321,0
2185095025911340434,508757081.1407917458,3,5,10,31,5,27,27,1,0,0,1,0,0,3,0,0,0,0,0,508757081.1407917458,0
2294805262498558338,534300986.1408004482,1,1,2,1,1,27,27,1,0,0,1,0,0,0,1,0,0,0,0,534300986.1408004482,0
2466854707414177336,574359369.1407981112,1,1,2,1,1,27,27,1,0,0,1,0,1,0,0,0,0,0,0,574359369.1407981112,0
2609534745052985018,607579654.1407989434,1,1,2,2,1,27,27,1,0,0,1,0,0,1,0,0,0,0,0,607579654.1407989434,0
3151243357891348586,733706019.1407993962,1,1,2,1,1,27,27,1,0,0,1,0,0,1,0,0,0,0,0,733706019.1407993962,0
3253325346013711924,757473834.1407979060,1,1,2,1,1,27,27,1,0,0,1,0,1,0,0,0,0,0,0,757473834.1407979060,0
4625479620839114558,1076953397.1408010046,1,1,2,1,1,27,27,1,0,0,1,0,0,0,1,0,0,0,0,1076953397.1408010046,0
4822217100412852093,1122759911.1407981437,1,1,2,1,1,27,27,1,0,0,1,0,1,0,0,0,0,0,0,1122759911.1407981437,0
5133329120992433855,1195196323.1407981247,1,1,2,2,1,27,27,1,0,0,1,0,0,1,0,0,0,0,1,1195196323.1407981247,0
5180302233415982182,1206133103.1407982694,1,1,2,1,1,27,27,1,0,0,1,0,0,1,0,0,1,0,0,1206133103.1407982694,0
5465504859487520465,1272537014.1408026321,2,2,4,3,2,27,27,1,0,0,1,0,0,0,0,2,0,0,0,1272537014.1408026321,0
5805697571052353338,1351744302.1408005946,1,1,2,2,1,27,27,1,0,0,1,0,0,0,1,0,0,0,0,1351744302.1408005946,0
5845284675461584592,1360961393.1407981264,1,1,2,1,1,27,27,1,0,0,1,0,1,0,0,0,0,0,0,1360961393.1407981264,0
5954051586906704311,1386285663.1408027063,1,1,2,1,1,27,27,1,0,0,1,0,0,0,0,1,0,0,0,1386285663.1408027063,0
5964615686036410182,1388745309.1407995718,1,1,2,1,1,27,27,1,0,0,1,0,0,1,0,0,0,0,0,1388745309.1407995718,0
6036129129192760588,1405395830.1407984908,1,1,2,1,1,27,27,1,0,0,1,0,0,1,0,0,0,0,0,1405395830.1407984908,0
6241861533004732199,1453296638.1407981351,1,1,2,1,1,27,27,1,0,0,1,0,1,0,0,0,0,0,0,1453296638.1407981351,0
6961573854245028448,1620867721.1407976032,1,1,2,1,1,27,27,1,0,0,1,0,1,0,0,0,0,0,0,1620867721.1407976032,0
7992853393878845523,1860981200.1408010323,1,1,2,1,1,27,27,1,0,0,1,0,0,0,1,0,0,0,0,1860981200.1408010323,0
8183315565410606265,1905326630.1362713785,2,10,18,598,8,27,27,1,0,0,0,1,0,2,0,0,0,0,0,1905326630.1362713785,0
8487368833054303658,1976119548.1408001450,1,1,2,7,1,27,27,1,0,0,1,0,0,1,0,0,0,0,0,1976119548.1408001450,0
8699866510437134783,2025595519.1407988159,1,1,2,11,1,27,27,1,0,0,1,0,0,1,0,0,0,0,0,2025595519.1407988159,0
116467282409266264,27117152.1408605272,2,4,8,24,4,20,20,1,0,0,1,0,0,2,0,0,0,0,0,27117152.1408605272,0
818144782570589332,190489176.1408601236,1,1,2,1,1,20,20,1,0,0,1,0,0,1,0,0,0,0,0,190489176.1408601236,0
1483264693634443021,345349473.1408608013,2,4,8,1070,4,20,20,1,0,0,1,0,0,0,2,0,0,0,0,345349473.1408608013,0
2467754683451934364,574568911.1408599708,3,5,10,648,5,20,20,0,0,1,1,0,0,3,0,0,0,0,0,574568911.1408599708,0
2511508726477065042,584756193.1408600914,1,1,2,3,1,20,20,1,0,0,1,0,0,1,0,0,0,0,0,584756193.1408600914,0
2678609050512755778,623662269.1408601154,1,1,1,1,1,20,20,1,0,0,1,0,0,1,0,0,0,0,0,623662269.1408601154,0
2796256781799868449,651054266.1408583713,1,1,2,1,1,20,20,1,0,0,1,0,1,0,0,0,0,0,0,651054266.1408583713,0
2876582024673878436,669756444.1408623012,1,1,2,1,1,20,20,1,0,0,1,0,0,0,1,0,0,0,0,669756444.1408623012,0
3005472416973767676,699766077.1408549884,1,1,2,14,1,20,20,1,0,0,1,0,0,0,0,1,0,0,0,699766077.1408549884,0
3260387973053525778,759118230.1406119698,2,12,24,852,8,20,20,1,0,0,0,1,0,1,1,0,0,0,0,759118230.1406119698,0
3298625289503182879,768021049.1408569375,1,1,2,3,1,20,20,1,0,0,1,0,1,0,0,0,0,0,0,768021049.1408569375,0
3649700593497612353,849762138.1408573505,1,1,2,1,1,20,20,1,0,0,1,0,1,0,0,0,0,0,0,849762138.1408573505,0
3910310601904441858,910440134.1408584194,1,1,2,2,1,20,20,1,0,0,1,0,1,0,0,0,0,0,0,910440134.1408584194,0
3918324817605248076,912306089.1408582732,1,1,2,1,1,20,20,1,0,0,1,0,1,0,0,0,0,0,0,912306089.1408582732,0
4260195306604701884,991904015.1408608444,2,4,8,112,4,20,20,1,0,0,1,0,0,0,2,0,0,0,0,991904015.1408608444,0
4576411779847073287,1065528900.1404218887,1,1,2,8,1,20,20,1,0,0,1,0,0,1,0,0,1,0,0,1065528900.1404218887,0
4773042400638896792,1111310534.1408600728,1,1,2,1,1,20,20,1,0,0,1,0,0,1,0,0,0,0,0,1111310534.1408600728,0
5050828953889444075,1175987756.1373016299,2,3,6,353,4,20,37,1,0,0,1,0,0,0,2,0,0,0,0,1175987756.1373016299,1
5147874242489305882,1198582873.1408584474,1,1,2,8,1,20,20,1,0,0,1,0,1,0,0,0,0,0,0,1198582873.1408584474,0
5167702178054617053,1203199424.1408579549,2,4,8,66,4,20,20,1,0,0,1,0,2,0,0,0,1,0,0,1203199424.1408579549,0
5484921225517286589,1277057739.1408582845,3,5,10,116,5,20,20,1,0,0,1,0,3,0,0,0,0,0,0,1277057739.1408582845,0
5607058009377576095,1305494925.1408603295,1,1,2,1,1,20,20,1,0,0,1,0,0,1,0,0,0,0,0,1305494925.1408603295,0
5782082926031507796,1346246089.1408602452,1,1,2,2,1,20,20,1,0,0,1,0,0,1,0,0,0,0,0,1346246089.1408602452,0
6738807897900544817,1569000980.1408594737,1,1,2,1,1,20,20,1,0,0,1,0,0,1,0,0,0,0,0,1569000980.1408594737,0
6908392718783042419,1608485523.1408586611,1,1,2,1,1,20,20,1,0,0,1,0,0,1,0,0,0,0,0,1608485523.1408586611,0
7407797398404455772,1724762236.1408621916,1,1,2,1,1,20,20,1,0,0,1,0,0,0,1,0,0,0,0,1724762236.1408621916,0
7453711775619726128,1735452510.1408613168,1,1,2,1,1,20,20,1,0,0,1,0,0,0,1,0,0,0,0,1735452510.1408613168,0
7497185645038816350,1745574559.1404193886,3,9,18,369,9,20,20,1,0,0,1,0,0,3,0,0,3,0,0,1745574559.1404193886,1
7849816203940157306,1827677759.1408587642,1,1,2,1,1,20,20,1,0,0,1,0,0,1,0,0,0,0,0,1827677759.1408587642,0
8390105059504254307,1953473561.1408593251,2,4,8,2754,4,20,20,1,0,0,1,0,0,2,0,0,0,0,0,1953473561.1408593251,0
8411510910219540672,1958457499.1408587968,1,1,2,2,1,20,20,1,0,0,1,0,0,1,0,0,0,0,0,1958457499.1408587968,1
8452595403436948760,1968023228.1408597272,1,1,2,1,1,20,20,1,0,0,1,0,0,1,0,0,0,0,0,1968023228.1408597272,0
8474585266625283200,1973143142.1408599168,1,1,2,10,1,20,20,1,0,0,1,0,0,1,0,0,0,0,0,1973143142.1408599168,1
8669631890589058839,2018555973.1408599831,4,16,32,4464,16,20,20,0,0,1,1,0,0,4,0,0,0,0,0,2018555973.1408599831,0
8747869895321281900,2036772178.1408591212,1,3,6,90,1,20,20,1,0,0,1,0,0,1,0,0,0,0,0,2036772178.1408591212,0
9101325221083074774,2119067409.1408618710,2,2,4,2,2,16,20,1,0,0,1,0,0,0,2,0,1,0,0,2119067409.1408618710,0
9196118984711576095,2141138302.1408604703,1,1,2,1,1,20,20,1,0,0,1,0,0,1,0,0,0,0,0,2141138302.1408604703,0
9214425797479489752,2145400689.1408622808,1,1,2,1,1,20,20,1,0,0,1,0,0,0,1,0,0,0,0,2145400689.1408622808,0
331271541914755188,77130166.1409704052,1,1,2,3,1,7,7,1,0,0,1,0,1,0,0,0,0,0,0,77130166.1409704052,0
636461090355974357,148187645.1409716437,1,1,2,2,1,7,7,1,0,0,1,0,0,1,0,0,0,0,0,148187645.1409716437,1
668367015123531464,155616322.1409726152,1,1,2,1,1,7,7,1,0,0,1,0,0,1,0,0,0,0,0,155616322.1409726152,0
721843786069992823,168067353.1409705335,2,2,4,25,2,5,7,1,0,0,1,0,2,0,0,0,0,0,0,168067353.1409705335,1
935095621055324544,217718915.1409720704,1,2,4,20,3,7,7,1,0,0,1,0,0,1,0,0,0,0,0,217718915.1409720704,1
1113703906233637307,259304397.1409636795,1,1,1,1,1,7,7,0,0,1,0,0,0,1,0,0,0,0,0,259304397.1409636795,1
1371046870457420495,319221725.1409714895,1,1,2,1,1,7,7,0,0,1,1,0,0,1,0,0,0,0,0,319221725.1409714895,0
1539738252243031326,358498248.1409733918,1,1,2,1,1,7,7,1,0,0,1,0,0,0,1,0,0,0,0,358498248.1409733918,1
1986699736207767664,462564578.1409726576,1,1,2,1,1,7,7,1,0,0,1,0,0,1,0,0,0,0,0,462564578.1409726576,0
2598178456387097474,604935562.1409717122,1,1,2,1,1,7,7,1,0,0,1,0,0,1,0,0,0,0,0,604935562.1409717122,0
2699728959486458387,628579631.1409710611,1,1,2,1,1,7,7,1,0,0,1,0,0,1,0,0,0,0,0,628579631.1409710611,0
2888949949939500539,672636076.1409730043,1,1,2,7,1,7,7,1,0,0,1,0,0,1,0,0,0,0,0,672636076.1409730043,1
3027746465264362839,704952158.1409738071,1,1,2,1,1,7,7,1,0,0,1,0,0,0,1,0,0,0,0,704952158.1409738071,0
3084095809122657162,718072012.1409737610,1,2,4,30,1,7,7,1,0,0,1,0,0,0,1,0,0,0,0,718072012.1409737610,0
3087612764567755599,718890867.1409669967,1,1,1,1,3,7,7,0,1,0,0,0,0,0,0,1,0,0,0,718890867.1409669967,0
3159044448726722070,735522352.1409721878,1,3,5,11,4,7,7,1,0,0,1,0,0,1,0,0,0,0,0,735522352.1409721878,0
3712198711322269054,864313615.1409734014,1,2,4,441,1,7,7,1,0,0,1,0,0,0,1,0,0,0,0,864313615.1409734014,0
3784881218806756360,881236330.1409692680,1,1,2,1,1,7,7,1,0,0,1,0,1,0,0,0,0,0,0,881236330.1409692680,1
4074249172881397844,948610057.1409701972,1,1,2,1,1,7,7,1,0,0,1,0,1,0,0,0,0,0,0,948610057.1409701972,1
4434922861199018069,1032585944.1409730645,1,1,2,1,1,7,7,1,0,0,1,0,0,1,0,0,0,0,0,1032585944.1409730645,0
4496247911784659303,1046864295.1409562983,1,1,3,1,2,7,7,1,0,0,1,0,0,1,0,0,0,0,0,1046864295.1409562983,1
4541560911974288241,1057414550.1409731441,1,1,2,1,1,7,7,1,0,0,0,1,0,0,1,0,0,0,0,1057414550.1409731441,0
4759739834657317622,1108213289.1409721078,1,1,2,1,1,7,7,1,0,0,1,0,0,1,0,0,1,0,0,1108213289.1409721078,0
5207737028510659828,1212520764.1409725684,2,4,8,66,4,7,7,1,0,0,1,0,0,2,0,0,0,0,0,1212520764.1409725684,0
5351887628591861564,1246083441.1409716028,1,1,2,1,1,7,7,1,0,0,1,0,0,1,0,0,0,0,0,1246083441.1409716028,0
5815140619295043611,1353942933.1409724443,1,1,2,1,2,7,7,1,0,0,1,0,0,1,0,0,0,0,0,1353942933.1409724443,0
6031583602096382255,1404337492.1409720623,1,1,2,1,1,7,7,1,0,0,1,0,0,1,0,0,0,0,0,1404337492.1409720623,0
6191015459593570491,1441458114.1409730747,1,1,2,1,1,7,7,1,0,0,1,0,0,1,0,0,0,0,0,1441458114.1409730747,0
6928785902110418475,1613233681.1409721899,2,4,8,244,4,7,7,1,0,0,1,0,0,2,0,0,0,0,0,1613233681.1409721899,0
7277171981051920776,1694348636.1409712520,1,1,1,1,1,7,7,1,0,0,1,0,0,1,0,0,0,0,0,1694348636.1409712520,0
7513907151023536632,1749467838.1409710584,1,1,2,2,1,7,7,1,0,0,1,0,0,1,0,0,0,0,0,1749467838.1409710584,1
7577266727617452323,1764219889.1409702179,1,1,2,1,1,7,7,1,0,0,1,0,1,0,0,0,0,0,1,1764219889.1409702179,0
7592251546390683627,1767708814.1409736683,1,1,2,1,1,7,7,1,0,0,1,0,0,0,1,0,0,0,0,1767708814.1409736683,1
8253716105277225341,1921718033.1408776573,1,1,1,1,1,7,7,1,0,0,1,0,0,0,1,0,0,0,0,1921718033.1408776573,0
8417678186904996609,1959893430.1409731329,1,1,2,2,1,7,7,1,0,0,1,0,0,0,1,0,0,0,0,1959893430.1409731329,0
8731791384602126841,2033028608.1409722873,2,4,8,512,4,7,7,1,0,0,1,0,0,2,0,0,0,0,0,2033028608.1409722873,0
8755569019337481503,2038564770.1409719583,1,1,2,1,1,7,7,1,0,0,1,0,0,1,0,0,0,0,0,2038564770.1409719583,0
8817710487371692073,2053033208.1409726505,1,1,2,1,1,7,7,1,0,0,1,0,0,1,0,0,0,0,0,2053033208.1409726505,0
912286570161162083,212408269.1406191459,1,1,2,1,1,48,48,1,0,0,1,0,0,0,1,0,0,0,0,212408269.1406191459,0
939940335559983691,218846913.1394426443,1,1,2,1,1,48,48,1,0,0,1,0,0,0,1,0,0,0,0,218846913.1394426443,0
1145842171548590200,266787170.1406197880,1,2,3,49,1,48,48,1,0,0,1,0,0,0,1,0,0,0,0,266787170.1406197880,0
1215745775010896589,283062871.1354029773,1,1,2,2,1,48,48,1,0,0,1,0,0,0,1,0,0,0,0,283062871.1354029773,0
1463817640061482890,340821603.1406187402,1,1,2,1,1,48,48,1,0,0,1,0,0,1,0,0,0,0,0,340821603.1406187402,0
1844513082933557085,429459168.1406187357,1,1,2,1,1,48,48,0,1,0,0,0,0,1,0,0,1,0,0,429459168.1406187357,0
2161876986758235276,503351210.1406207116,2,4,8,410,4,48,48,1,0,0,1,0,0,0,2,0,0,0,0,503351210.1406207116,0
3104793716080051576,722891119.1406207352,1,1,2,3,1,48,48,1,0,0,1,0,0,0,1,0,0,0,0,722891119.1406207352,0
3272888866210625841,762028821.1406187825,1,1,2,1,1,48,48,1,0,0,1,0,0,1,0,0,0,0,0,762028821.1406187825,0
3599964635984347433,838182083.1406189865,1,6,11,476,10,48,48,1,0,0,1,0,0,0,1,0,0,0,0,838182083.1406189865,0
3612784039621104306,841166833.1406210738,1,1,2,1,1,48,48,1,0,0,0,1,0,0,0,1,1,0,0,841166833.1406210738,0
4755473184075786565,1107219882.1404807493,1,1,1,1,1,48,48,1,0,0,1,0,0,0,1,0,0,0,0,1107219882.1404807493,0
6492472385098269973,1511646524.1406190869,1,1,2,1,1,48,48,1,0,0,1,0,0,0,1,0,0,0,0,1511646524.1406190869,0
6747618993226658013,1571052473.1391735005,1,4,8,718,3,48,48,1,0,0,1,0,0,0,1,0,0,0,0,1571052473.1391735005,0
6846534800192354490,1594083104.1406187706,1,1,2,1,1,48,48,1,0,0,1,0,0,1,0,0,0,0,0,1594083104.1406187706,0
7775843509752360101,1810454649.1406200997,1,2,4,106,1,48,48,1,0,0,1,0,0,0,1,0,1,0,0,1810454649.1406200997,0
7986967802622839564,1859610854.1406208780,1,1,2,2,1,48,48,1,0,0,1,0,0,0,1,0,0,0,0,1859610854.1406208780,0
8073472764701364136,1879751860.1406193576,1,1,2,1,1,48,48,1,0,0,1,0,0,0,1,0,0,0,0,1879751860.1406193576,0
24629358225019205,5734469.1410093381,1,1,2,2,1,3,3,1,0,0,1,0,0,0,1,0,0,0,0,5734469.1410093381,1
346612585275842482,80702031.1410064306,1,1,2,9,1,3,3,1,0,0,1,0,0,1,0,0,0,0,0,80702031.1410064306,0
801483204271523473,186609850.1410057873,1,1,2,3,1,3,3,1,0,0,1,0,0,1,0,0,0,0,0,186609850.1410057873,1
1691906276365968496,393927627.1410081904,1,1,1,1,1,3,3,1,0,0,1,0,0,0,1,0,0,0,0,393927627.1410081904,1
1765007298348711638,410947785.1410072278,1,1,2,5,1,3,3,1,0,0,1,0,0,1,0,0,0,0,0,410947785.1410072278,0
2373614068386473609,552650091.1410049673,1,2,3,38,1,3,3,1,0,0,1,0,1,0,0,0,0,0,0,552650091.1410049673,0
2601160026979301076,605629763.1410070228,1,2,4,193,1,3,3,1,0,0,1,0,0,1,0,0,0,0,0,605629763.1410070228,0
3590413676693932572,835958327.1410058780,1,1,2,1,1,3,3,1,0,0,1,0,0,1,0,0,0,0,0,835958327.1410058780,0
3647447410705961463,849237528.1410077175,1,1,2,2,1,3,3,1,0,0,1,0,0,0,1,0,0,0,0,849237528.1410077175,0
5199611440013230208,1210628878.1410056320,1,1,2,3,1,3,3,1,0,0,1,0,0,1,0,0,0,0,0,1210628878.1410056320,1
5558632721268104821,1294220034.1410096757,1,2,3,5,1,3,3,1,0,0,1,0,0,0,1,0,0,0,0,1294220034.1410096757,0
6318465208193661275,1471132321.1410087259,1,1,2,1,1,3,3,1,0,0,1,0,0,0,1,0,0,0,0,1471132321.1410087259,0
6390751307376627338,1487962740.1410076298,2,1,4,1,3,3,3,1,0,0,1,0,0,2,0,0,0,0,0,1487962740.1410076298,0
6884285230560854508,1602872561.1410089452,1,1,2,2,1,3,3,1,0,0,1,0,0,0,1,0,0,0,0,1602872561.1410089452,0
8166847320815248146,1901492318.1410016018,1,1,2,5,1,3,3,1,0,0,1,0,0,0,0,1,0,0,0,1901492318.1410016018,0
8418469556104405773,1960077685.1410016013,1,1,2,1,1,3,3,1,0,0,1,0,0,0,0,1,0,0,0,1960077685.1410016013,1
8952400786328640576,2084393237.1410063424,1,1,1,1,1,3,3,1,0,0,1,0,0,1,0,0,0,0,0,2084393237.1410063424,1
8970545902167771274,2088617976.1410058378,1,1,1,1,1,3,3,1,0,0,1,0,0,1,0,0,0,0,0,2088617976.1410058378,1
331775186957105571,77247430.1407056291,1,1,2,1,1,37,37,1,0,0,1,0,1,0,0,0,0,0,0,77247430.1407056291,0
